Filename,countCatchAndReturnNull,countOverCatch,countCatchAndDoNothing,countNestedTryBlock,countGetCause,countKitchenSink,countDestructiveWrapping,countOverCatchAndAbort,countCatchGeneric,countInterruptedException,countIncompleteImplementation,countDummyHandler
StoreCustomer.java,0,0,0,0,0,0,0,0,0,0,0,0
StoreCustomerPK.java,0,0,0,0,0,0,0,0,0,0,0,0
Student.java,0,0,0,0,0,0,0,0,0,0,0,0
Caption.java,0,0,0,0,0,0,0,0,0,0,0,0
CaptionConverter.java,0,0,0,0,0,0,0,0,0,0,0,0
Country.java,0,0,0,0,0,0,0,0,0,0,0,0
Exif.java,0,0,0,0,0,0,0,0,0,0,0,0
ExifConverter.java,0,0,0,0,0,0,0,0,0,0,0,0
Foobar.java,0,0,0,0,0,0,0,0,0,0,0,0
ImmutableTest.java,0,0,1,0,0,0,0,0,0,0,0,0
Photo.java,0,0,1,0,0,0,0,0,0,0,0,0
State.java,0,0,1,0,0,0,0,0,0,0,0,0
IncorrectEntity.java,0,0,1,0,0,0,0,0,0,0,0,0
AbstractJPAIndexTest.java,0,0,1,0,0,0,0,0,0,0,0,0
Car.java,0,0,1,0,0,0,0,0,0,0,0,0
Dealer.java,0,0,1,0,0,0,0,0,0,0,0,0
Importer.java,0,0,1,0,0,0,0,0,0,0,0,0
IndexTest.java,0,0,1,0,0,0,0,0,0,0,0,0
OrmXmlIndexTest.java,0,0,1,0,0,0,0,0,0,0,0,0
AddressBook.java,0,0,1,0,0,0,0,0,0,0,0,0
AddressEntry.java,0,0,1,0,0,0,0,0,0,0,0,0
AddressEntryPk.java,0,0,1,0,0,0,0,0,0,0,0,0
AlphabeticalDirectory.java,0,0,1,0,0,0,0,0,0,0,0,0
Atmosphere.java,0,0,1,0,0,0,0,0,0,0,0,0
Currency.java,0,0,1,0,0,0,0,0,0,0,0,0
Drawer.java,0,0,1,0,0,0,0,0,0,0,0,0
Dress.java,0,0,1,0,0,0,0,0,0,0,0,0
Atmosphere.java,0,0,1,0,0,0,0,0,0,0,0,0
EagerIndexedCollectionTest.java,0,0,1,0,0,0,0,0,0,0,0,0
ExchangeOffice.java,0,0,1,0,0,0,0,0,0,0,0,0
ExchangeRate.java,0,0,1,0,0,0,0,0,0,0,0,0
ExchangeRateKey.java,0,0,1,0,0,0,0,0,0,0,0,0
Gas.java,0,0,1,0,0,0,0,0,0,0,0,0
GasKey.java,0,0,1,0,0,0,0,0,0,0,0,0
Generation.java,0,0,1,0,0,0,0,0,0,0,0,0
GenerationGroup.java,0,0,1,0,0,0,0,0,0,0,0,0
GenerationUser.java,0,0,1,0,0,0,0,0,0,0,0,0
IndexedCollectionTest.java,0,0,1,0,0,0,0,0,0,0,0,0
MapKeyTest.java,0,0,1,0,0,0,0,0,0,0,0,0
News.java,0,0,1,0,0,0,0,0,0,0,0,0
Newspaper.java,0,0,1,0,0,0,0,0,0,0,0,0
Painter.java,0,0,1,0,0,0,0,0,0,0,0,0
Painting.java,0,0,1,0,0,0,0,0,0,0,0,0
PaintingPk.java,0,0,1,0,0,0,0,0,0,0,0,0
PressReleaseAgency.java,0,0,1,0,0,0,0,0,0,0,0,0
Software.java,0,0,1,0,0,0,0,0,0,0,0,0
Trainee.java,0,0,1,0,0,0,0,0,0,0,0,0
Training.java,0,0,1,0,0,0,0,0,0,0,0,0
Version.java,0,0,1,0,0,0,0,0,0,0,0,0
Wardrobe.java,0,0,1,0,0,0,0,0,0,0,0,0
Apple.java,0,0,1,0,0,0,0,0,0,0,0,0
Carrot.java,0,0,1,0,0,0,0,0,0,0,0,0
BaseClass.java,0,0,1,0,0,0,0,0,0,0,0,0
BaseClass2.java,0,0,1,0,0,0,0,0,0,0,0,0
DiscriminatorOptionsTest.java,0,0,1,0,0,0,0,0,0,0,0,0
SubClass.java,0,0,1,0,0,0,0,0,0,0,0,0
SubClass2.java,0,0,1,0,0,0,0,0,0,0,0,0
Fruit.java,0,0,1,0,0,0,0,0,0,0,0,0
Account.java,0,0,1,0,0,0,0,0,0,0,0,0
Alarm.java,0,0,1,0,0,0,0,0,0,0,0,0
Asset.java,0,0,1,0,0,0,0,0,0,0,0,0
Client.java,0,0,1,0,0,0,0,0,0,0,0,0
Clothing.java,0,0,1,0,0,0,0,0,0,0,0,0
Company.java,0,0,1,0,0,0,0,0,0,0,0,0
Customer.java,0,0,1,0,0,0,0,0,0,0,0,0
Document.java,0,0,1,0,0,0,0,0,0,0,0,0
EventInformation.java,0,0,1,0,0,0,0,0,0,0,0,0
File.java,0,0,1,0,0,0,0,0,0,0,0,0
FinancialAsset.java,0,0,1,0,0,0,0,0,0,0,0,0
Folder.java,0,0,1,0,0,0,0,0,0,0,0,0
JoinedSubclassAndSecondaryTable.java,0,0,1,0,0,0,0,0,0,0,0,0
JoinedSubclassTest.java,0,0,1,0,0,0,0,0,0,0,0,0
LegalEntity.java,0,0,1,0,0,0,0,0,0,0,0,0
Parent.java,0,0,1,0,0,0,0,0,0,0,0,0
Person.java,0,0,1,0,0,0,0,0,0,0,0,0
Pool.java,0,0,1,0,0,0,0,0,0,0,0,0
PoolAddress.java,0,0,1,0,0,0,0,0,0,0,0,0
ProgramExecution.java,0,0,1,0,0,0,0,0,0,0,0,0
PropertyAsset.java,0,0,1,0,0,0,0,0,0,0,0,0
Sweater.java,0,0,1,0,0,0,0,0,0,0,0,0
SwimmingPool.java,0,0,1,0,0,0,0,0,0,0,0,0
SymbolicLink.java,0,0,1,0,0,0,0,0,0,0,0,0
Document.java,0,0,1,0,0,0,0,0,0,0,0,0
File.java,0,0,1,0,0,0,0,0,0,0,0,0
Folder.java,0,0,1,0,0,0,0,0,0,0,0,0
SubclassTest.java,0,0,0,0,0,0,0,0,0,0,0,0
SymbolicLink.java,0,0,0,0,0,0,0,0,0,0,0,0
Building.java,0,0,0,0,0,0,0,0,0,0,0,0
DuplicatedDiscriminatorValueTest.java,0,0,0,0,1,0,0,0,0,0,0,0
Funk.java,0,0,0,0,1,0,0,0,0,0,0,0
House.java,0,0,0,0,1,0,0,0,0,0,0,0
Music.java,0,0,0,0,1,0,0,0,0,0,0,0
Noise.java,0,0,0,0,1,0,0,0,0,0,0,0
PaperTrash.java,0,0,0,0,1,0,0,0,0,0,0,0
Rock.java,0,0,0,0,1,0,0,0,0,0,0,0
Trash.java,0,0,0,0,1,0,0,0,0,0,0,0
SubclassTest.java,0,0,0,0,0,0,0,0,0,0,0,0
Tomato.java,0,0,0,0,0,0,0,0,0,0,0,0
Document.java,0,0,0,0,0,0,0,0,0,0,0,0
File.java,0,0,0,0,0,0,0,0,0,0,0,0
Folder.java,0,0,0,0,0,0,0,0,0,0,0,0
SubclassTest.java,0,0,0,0,0,0,0,0,0,0,0,0
SymbolicLink.java,0,0,0,0,0,0,0,0,0,0,0,0
Vegetable.java,0,0,0,0,0,0,0,0,0,0,0,0
VegetablePk.java,0,0,0,0,0,0,0,0,0,0,0,0
Contact.java,0,0,0,0,0,0,0,0,0,0,0,0
ContactImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
InterfacesTest.java,0,0,0,0,0,0,0,0,0,0,0,0
User.java,0,0,0,0,0,0,0,0,0,0,0,0
UserImpl.java,0,0,0,0,0,0,0,0,0,0,0,0
A.java,0,0,0,0,0,0,0,0,0,0,0,0
B.java,0,0,0,0,0,0,0,0,0,0,0,0
C.java,0,0,0,0,0,0,0,0,0,0,0,0
Cat.java,0,0,0,0,0,0,0,0,0,0,0,0
Death.java,0,0,0,0,0,0,0,0,0,0,0,0
Dog.java,0,0,0,0,0,0,0,0,0,0,0,0
DogPk.java,0,0,0,0,0,0,0,0,0,0,0,0
JoinTest.java,0,0,0,1,1,0,0,0,0,0,0,0
Life.java,0,0,0,1,1,0,0,0,0,0,0,0
Life.java,0,0,0,1,1,0,0,0,0,0,0,0
NamingStrategyJoinTest.java,0,0,0,1,0,0,0,0,0,0,0,0
SimpleCat.java,0,0,0,1,0,0,0,0,0,0,0,0
TestNamingStrategy.java,0,0,0,1,0,0,0,0,0,0,0,0
SysGroupsOrm.java,0,0,0,1,0,0,0,0,0,0,0,0
SysUserOrm.java,0,0,0,1,0,0,0,0,0,0,0,0
JoinedSubclassTest.java,0,0,0,1,0,0,0,0,0,0,0,0
ListMappingTest.java,0,0,0,1,0,0,0,0,0,0,0,0
LoaderTest.java,0,0,0,0,0,0,0,0,0,0,0,0
Player.java,0,0,0,0,0,0,0,0,0,0,0,0
Team.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractBook.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractCompiledCode.java,0,0,0,0,0,0,0,0,0,0,0,0
AbstractLobTest.java,0,0,0,0,0,0,2,0,2,0,0,0
Book.java,0,0,0,0,0,0,2,0,2,0,0,0
CharacterArrayTextType.java,0,0,0,0,0,0,2,0,2,0,0,0
CompiledCode.java,0,0,0,0,0,0,2,0,2,0,0,0
Document.java,0,0,0,0,0,0,2,0,2,0,0,0
Dog.java,0,0,0,0,0,0,2,0,2,0,0,0
Editor.java,0,0,0,0,0,0,2,0,2,0,0,0
EntitySerialize.java,0,0,0,0,0,0,2,0,2,0,0,0
ExplicitSerializable.java,0,0,0,0,0,0,2,0,2,0,0,0
ExplicitSerializableType.java,0,0,0,0,0,0,2,0,2,0,0,0
LobTest.java,0,0,0,0,0,0,2,0,2,0,0,0
LobTestEntity.java,0,0,0,0,0,0,2,0,2,0,0,0
ImageHolder.java,0,0,0,0,0,0,2,0,2,0,0,0
ImageTest.java,0,0,0,0,0,0,2,0,2,0,0,0
ImplicitSerializable.java,0,0,0,0,0,0,2,0,2,0,0,0
ImplicitSerializableType.java,0,0,0,0,0,0,2,0,2,0,0,0
LobTest.java,0,0,0,0,0,0,2,0,2,0,0,0
LobWithSequenceIdentityGeneratorTest.java,0,0,0,0,0,0,2,0,2,0,0,0
LobHolder.java,0,0,0,0,0,0,2,0,2,0,0,0
LobLocatorTest.java,0,0,0,0,0,0,2,0,2,0,0,0
LongStringHolder.java,0,0,0,0,0,0,2,0,2,0,0,0
MaterializedBlobEntity.java,0,0,0,0,0,0,2,0,2,0,0,0
MaterializedBlobTest.java,0,0,0,0,0,0,2,0,2,0,0,0
OracleSeqIdGenDialect.java,0,0,0,0,0,0,2,0,2,0,0,0
package-info.java,0,0,0,0,0,0,2,0,2,0,0,0
PrimitiveCharacterArrayTextType.java,0,0,0,0,0,0,2,0,2,0,0,0
SerializableToBlobTypeTest.java,0,0,0,0,0,0,2,0,2,0,0,0
SerializableToImageType.java,0,0,0,0,0,0,2,0,2,0,0,0
TextTest.java,0,0,0,0,0,0,2,0,2,0,0,0
VersionedBook.java,0,0,0,0,0,0,2,0,2,0,0,0
VersionedCompiledCode.java,0,0,0,0,0,0,2,0,2,0,0,0
VersionedLobTest.java,0,0,0,0,0,0,2,0,2,0,0,0
WrappedImageType.java,0,0,0,0,0,0,2,0,2,0,0,0
Building.java,0,0,0,0,0,0,2,0,2,0,0,0
BuildingCompany.java,0,0,0,0,0,0,2,0,2,0,0,0
Cat.java,0,0,0,0,0,0,2,0,2,0,0,0
CatPk.java,0,0,0,0,0,0,2,0,2,0,0,0
City.java,0,0,0,0,0,0,2,0,2,0,0,0
Company.java,0,0,0,0,0,0,2,0,2,0,0,0
ContactInfo.java,0,0,0,0,0,0,2,0,2,0,0,0
Contractor.java,0,0,0,0,0,0,2,0,2,0,0,0
Category.java,0,0,0,0,0,0,2,0,2,0,0,0
City.java,0,0,0,0,0,0,2,0,2,0,0,0
ContactInfo.java,0,0,0,0,0,0,2,0,2,0,0,0
Employee.java,0,0,0,0,0,0,2,0,2,0,0,0
Item.java,0,0,0,0,0,0,2,0,2,0,0,0
JpaCompliantManyToManyImplicitNamingTest.java,0,0,0,0,0,0,2,0,2,0,0,0
KnownClient.java,0,0,0,0,0,0,2,0,2,0,0,0
ManyToManyImplicitNamingTest.java,0,0,0,0,0,0,2,0,2,0,0,0
PhoneNumber.java,0,0,0,0,0,0,2,0,2,0,0,0
Store.java,0,0,0,0,0,0,2,0,2,0,0,0
Employee.java,0,0,0,0,0,0,2,0,2,0,0,0
Employer.java,0,0,0,0,0,0,2,0,2,0,0,0
Friend.java,0,0,0,0,0,0,2,0,2,0,0,0
Group.java,0,0,0,0,0,0,2,0,2,0,0,0
GroupWithSet.java,0,0,0,0,0,0,2,0,2,0,0,0
Inspector.java,0,0,0,0,0,0,2,0,2,0,0,0
InspectorPrefixes.java,0,0,0,0,0,0,2,0,2,0,0,0
JobInfo.java,0,0,0,0,0,0,2,0,2,0,0,0
KnownClient.java,0,0,0,0,0,0,2,0,2,0,0,0
Man.java,0,0,0,0,0,0,2,0,2,0,0,0
ManPk.java,0,0,0,0,0,0,2,0,2,0,0,0
ManyToManyMaxFetchDepth0Test.java,0,0,0,0,0,0,2,0,2,0,0,0
ManyToManyTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Permission.java,0,0,0,0,0,0,0,0,1,0,0,0
PhoneNumber.java,0,0,0,0,0,0,0,0,1,0,0,0
ProgramManager.java,0,0,0,0,0,0,0,0,1,0,0,0
Store.java,0,0,0,0,0,0,0,0,1,0,0,0
Supplier.java,0,0,0,0,0,0,0,0,1,0,0,0
Woman.java,0,0,0,0,0,0,0,0,1,0,0,0
WomanPk.java,0,0,0,0,0,0,0,0,1,0,0,0
Zone.java,0,0,0,0,0,0,0,0,1,0,0,0
BiggestForest.java,0,0,0,0,0,0,0,0,1,0,0,0
Car.java,0,0,0,0,0,0,0,0,1,0,0,0
Carz.java,0,0,0,0,0,0,0,0,1,0,0,0
Child.java,0,0,0,0,0,0,0,0,1,0,0,0
Color.java,0,0,0,0,0,0,0,0,1,0,0,0
Customer.java,0,0,0,0,0,0,0,0,1,0,0,0
Deal.java,0,0,0,0,0,0,0,0,1,0,0,0
DistrictUser.java,0,0,0,0,0,0,0,0,1,0,0,0
ForestType.java,0,0,0,0,0,0,0,0,1,0,0,0
Frame.java,0,0,0,0,0,0,0,0,1,0,0,0
Lens.java,0,0,0,0,0,0,0,0,1,0,0,0
Lotz.java,0,0,0,0,0,0,0,0,1,0,0,0
LotzPK.java,0,0,0,0,0,0,0,0,1,0,0,0
ManyToOneJoinTest.java,0,0,0,0,0,0,0,0,1,0,0,0
ManyToOneTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Node.java,0,0,0,0,0,0,0,0,1,0,0,0
NodePk.java,0,0,0,0,0,0,0,0,1,0,0,0
Order.java,0,0,0,0,0,0,0,0,1,0,0,0
OrderLine.java,0,0,0,0,0,0,0,0,1,0,0,0
Parent.java,0,0,0,0,0,0,0,0,1,0,0,0
ParentPk.java,0,0,0,0,0,0,0,0,1,0,0,0
GenericObject.java,0,0,0,0,0,0,0,0,1,0,0,0
Item.java,0,0,0,0,0,0,0,0,1,0,0,0
ManyToOneReferencedColumnNameTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Vendor.java,0,0,0,0,0,0,0,0,1,0,0,0
WarehouseItem.java,0,0,0,0,0,0,0,0,1,0,0,0
ZItemCost.java,0,0,0,0,0,0,0,0,1,0,0,0
TreeType.java,0,0,0,0,0,0,0,0,1,0,0,0
User.java,0,0,0,0,0,0,0,0,1,0,0,0
UserPK.java,0,0,0,0,0,0,0,0,1,0,0,0
Company.java,0,0,0,0,0,0,0,0,1,0,0,0
Contract.java,0,0,0,0,0,0,0,0,1,0,0,0
ContractId.java,0,0,0,0,0,0,0,0,1,0,0,0
FoodItem.java,0,0,0,0,0,0,0,0,1,0,0,0
Language.java,0,0,0,0,0,0,0,0,1,0,0,0
Manufacturer.java,0,0,0,0,0,0,0,0,1,0,0,0
ManufacturerId.java,0,0,0,0,0,0,0,0,1,0,0,0
ManyToOneWithFormulaTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Menu.java,0,0,0,0,0,0,0,0,1,0,0,0
Message.java,0,0,0,0,0,0,0,0,1,0,0,0
Model.java,0,0,0,0,0,0,0,0,1,0,0,0
ModelId.java,0,0,0,0,0,0,0,0,1,0,0,0
Person.java,0,0,0,0,0,0,0,0,1,0,0,0
Product.java,0,0,0,0,0,0,0,0,1,0,0,0
ProductSqlServer.java,0,0,0,0,0,0,0,0,1,0,0,0
Account.java,0,0,0,0,0,0,0,0,1,0,0,0
AccountBase.java,0,0,0,0,0,0,0,0,1,0,0,0
IntermediateMappedSuperclassTest.java,0,0,0,0,0,0,0,0,1,0,0,0
SavingsAccount.java,0,0,0,0,0,0,0,0,1,0,0,0
SavingsAccountBase.java,0,0,0,0,0,0,0,0,1,0,0,0
A.java,0,0,0,0,0,0,0,0,1,0,0,0
Address.java,0,0,0,0,0,0,0,0,1,0,0,0
AddressEntry.java,0,0,0,0,0,0,0,0,1,0,0,0
DummyNamingStrategy.java,0,0,0,0,0,0,0,0,1,0,0,0
NamingStrategyTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Person.java,0,0,0,0,0,0,0,0,1,0,0,0
A.java,0,0,0,0,0,0,0,0,1,0,0,0
A.java,0,0,0,0,0,0,0,0,1,0,0,0
AId.java,0,0,0,0,0,0,0,0,1,0,0,0
EmbeddedAndNaturalIdTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Citizen.java,0,0,0,0,0,0,0,0,1,0,0,0
D.java,0,0,0,0,0,0,0,0,1,0,0,0
ImmutableNaturalKeyLookupTest.java,0,0,0,0,0,0,0,0,1,0,0,0
NaturalIdOnManyToOne.java,0,0,0,0,0,0,0,0,1,0,0,0
NaturalIdOnSingleManyToOneTest.java,0,0,0,0,0,0,0,0,1,0,0,0
NaturalIdTest.java,0,0,0,0,0,0,0,0,1,0,0,0
State.java,0,0,0,0,0,0,0,0,1,0,0,0
Coin.java,0,0,0,0,0,0,0,0,1,0,0,0
Currency.java,0,0,0,0,0,0,0,0,1,0,0,0
NotFoundTest.java,0,0,0,0,0,0,0,0,1,0,0,0
A.java,0,0,0,0,0,0,0,0,1,0,0,0
Asset.java,0,0,0,0,0,0,0,0,1,0,0,0
B.java,0,0,0,0,0,0,0,0,1,0,0,0
BankAccount.java,0,0,0,0,0,0,0,0,1,0,0,0
Box.java,0,0,0,0,0,0,0,0,1,0,0,0
C.java,0,0,0,0,0,0,0,0,1,0,0,0
Child.java,0,0,0,0,0,0,0,0,1,0,0,0
City.java,0,0,0,0,0,0,0,0,1,0,0,0
Comment.java,0,0,0,0,0,0,0,0,1,0,0,0
Computer.java,0,0,0,0,0,0,0,0,1,0,0,0
DefaultNullOrderingTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Employee.java,0,0,0,0,0,0,0,0,1,0,0,0
Forum.java,0,0,0,0,0,0,0,0,1,0,0,0
Item.java,0,0,0,0,0,0,0,0,1,0,0,0
Manufacturer.java,0,0,0,0,0,0,0,0,1,0,0,0
Model.java,0,0,0,0,0,0,0,0,1,0,0,0
Monkey.java,0,0,0,0,0,0,0,0,1,0,0,0
OneToManyTest.java,0,0,0,1,1,0,0,0,0,0,0,0
Order.java,0,0,0,1,1,0,0,0,0,0,0,0
OrderByTest.java,0,0,0,0,0,0,0,0,0,0,0,0
OrderID.java,0,0,0,0,0,0,0,0,0,0,0,0
OrderItem.java,0,0,0,0,0,0,0,0,0,0,0,0
OrderItemID.java,0,0,0,0,0,0,0,0,0,0,0,0
Organisation.java,0,0,0,0,0,0,0,0,0,0,0,0
OrganisationUser.java,0,0,0,0,0,0,0,0,0,0,0,0
Parent.java,0,0,0,0,0,0,0,0,0,0,0,0
ParentPk.java,0,0,0,0,0,0,0,0,0,0,0,0
Person.java,0,0,0,0,0,0,0,0,0,0,0,0
PoliticalParty.java,0,0,0,0,0,0,0,0,0,0,0,0
Politician.java,0,0,0,0,0,0,0,0,0,0,0,0
Post.java,0,0,0,0,0,0,0,0,0,0,0,0
Soldier.java,0,0,0,0,0,0,0,0,0,0,0,0
Street.java,0,0,0,0,0,0,0,0,0,0,0,0
Tiger.java,0,0,0,0,0,0,0,0,0,0,0,0
Trainer.java,0,0,0,0,0,0,0,0,0,0,0,0
Transaction.java,0,0,0,0,0,0,0,0,0,0,0,0
Troop.java,0,0,0,0,0,0,0,0,0,0,0,0
User.java,0,0,0,0,0,0,0,0,0,0,0,0
Visitor.java,0,0,0,0,0,0,0,0,0,0,0,0
Zoo.java,0,0,0,0,0,0,0,0,0,0,0,0
Address.java,0,0,0,0,0,0,0,0,0,0,0,0
Body.java,0,0,0,0,0,0,0,0,0,0,0,0
Client.java,0,0,0,0,0,0,0,0,0,0,0,0
Computer.java,0,0,0,0,0,0,0,0,0,0,0,0
ComputerPk.java,0,0,0,0,0,0,0,0,0,0,0,0
Father.java,0,0,0,0,0,0,0,0,0,0,0,0
Heart.java,0,0,0,0,0,0,0,0,0,0,0,0
BaseEntity.java,0,0,0,0,0,0,0,0,0,0,0,0
Device.java,0,0,0,0,0,0,0,0,0,0,0,0
DeviceGroupConfig.java,0,0,0,0,0,0,0,0,0,0,0,0
Hardware.java,0,0,0,0,0,0,0,0,0,0,0,0
HHH4851Test.java,0,0,0,0,0,0,0,0,0,0,0,0
ManagedDevice.java,0,0,0,0,0,0,0,0,0,0,0,0
Owner.java,0,0,0,0,0,0,0,0,0,0,0,0
Item.java,0,0,0,0,0,0,0,0,0,0,0,0
OneToOneJoinTableTest.java,0,0,0,0,1,0,0,0,0,0,0,0
Shipment.java,0,0,0,0,1,0,0,0,0,0,0,0
ShipmentState.java,0,0,0,0,1,0,0,0,0,0,0,0
OneToOneErrorTest.java,0,0,1,0,0,0,0,0,0,0,0,0
OneToOneTest.java,0,0,0,0,0,0,0,0,0,0,0,0
OptionalOneToOneMappedByTest.java,0,0,0,0,1,0,0,0,0,0,0,0
OptionalOneToOnePKJCTest.java,0,0,0,0,2,0,0,0,0,0,0,0
Owner.java,0,0,0,0,2,0,0,0,0,0,0,0
OwnerAddress.java,0,0,0,0,2,0,0,0,0,0,0,0
Party.java,0,0,0,0,2,0,0,0,0,0,0,0
PartyAffiliate.java,0,0,0,0,2,0,0,0,0,0,0,0
Person.java,0,0,0,0,2,0,0,0,0,0,0,0
PersonAddress.java,0,0,0,0,2,0,0,0,0,0,0,0
Address.java,0,0,0,0,2,0,0,0,0,0,0,0
NullablePrimaryKeyTest.java,0,0,0,0,0,0,0,0,1,0,0,0
Person.java,0,0,0,0,0,0,0,0,1,0,0,0
SerialNumber.java,0,0,0,0,0,0,0,0,1,0,0,0
SerialNumberPk.java,0,0,0,0,0,0,0,0,1,0,0,0
Show.java,0,0,0,0,0,0,0,0,1,0,0,0
ShowDescription.java,0,0,0,0,0,0,0,0,1,0,0,0
Son.java,0,0,0,0,0,0,0,0,1,0,0,0
Trousers.java,0,0,0,0,0,0,0,0,1,0,0,0
TrousersZip.java,0,0,0,0,0,0,0,0,1,0,0,0
Addr.java,0,0,0,0,0,0,0,0,1,0,0,0
Address.java,0,0,0,0,0,0,0,0,1,0,0,0
AssociationOverrideSchemaTest.java,0,0,0,0,0,0,0,0,1,0,0,0
AssociationOverrideTest.java,0,0,1,0,0,0,0,0,0,0,0,0
AttributeOverrideTest.java,0,0,1,0,0,0,0,0,0,0,0,0
BlogEntry.java,0,0,1,0,0,0,0,0,0,0,0,0
ContactInfo.java,0,0,1,0,0,0,0,0,0,0,0,0
Employee.java,0,0,1,0,0,0,0,0,0,0,0,0
Entry.java,0,0,1,0,0,0,0,0,0,0,0,0
InheritedAttributeOverridingTest.java,0,0,1,0,0,0,0,0,0,0,0,0
Location.java,0,0,1,0,0,0,0,0,0,0,0,0
Move.java,0,0,1,0,0,0,0,0,0,0,0,0
PhoneNumber.java,0,0,1,0,0,0,0,0,0,0,0,0
PropertyInfo.java,0,0,1,0,0,0,0,0,0,0,0,0
PropertyRecord.java,0,0,1,0,0,0,0,0,0,0,0,0
SocialSite.java,0,0,1,0,0,0,0,0,0,0,0,0
SocialTouchPoints.java,0,0,1,0,0,0,0,0,0,0,0,0
Trip.java,0,0,1,0,0,0,0,0,0,0,0,0
Passport.java,0,0,1,0,0,0,0,0,0,0,0,0
Card.java,0,0,1,0,0,0,0,0,0,0,0,0
CollectionPersister.java,0,0,1,0,0,0,0,0,0,0,0,0
Deck.java,0,0,1,0,0,0,0,0,0,0,0,0
EntityPersister.java,0,0,1,0,0,0,0,0,0,0,0,0
PersisterTest.java,0,0,1,0,0,0,0,0,0,0,0,0
Plane.java,0,0,1,0,0,0,0,0,0,0,0,0
Automobile.java,0,0,1,0,0,0,0,0,0,0,0,0
Car.java,0,0,1,0,0,0,0,0,0,0,0,0
MarketRegion.java,0,0,1,0,0,0,0,0,0,0,0,0
PolymorphismTest.java,0,0,1,0,0,0,0,0,0,0,0,0
SportCar.java,0,0,1,0,0,0,0,0,0,0,0,0
Port.java,0,0,1,0,0,0,0,0,0,0,0,0
AllTables.java,0,0,1,0,0,0,0,0,0,0,0,0
Area.java,0,0,1,0,0,0,0,0,0,0,0,0
Attrset.java,0,0,1,0,0,0,0,0,0,0,0,0
Attrvalue.java,0,0,1,0,0,0,0,0,0,0,0,0
Captain.java,0,0,1,0,0,0,0,0,0,0,0,0
CasimirParticle.java,0,0,1,0,0,0,0,0,0,0,0,0
Chaos.java,0,0,1,0,0,0,0,0,0,0,0,0
Darkness.java,0,0,1,0,0,0,0,0,0,0,0,0
Dictionary.java,0,0,1,0,0,0,0,0,0,0,0,0
Dimensions.java,0,0,1,0,0,0,0,0,0,0,0,0
Employee.java,0,0,1,0,0,0,0,0,0,0,0,0
Employeegroup.java,0,0,1,0,0,0,0,0,0,0,0,0
Identity.java,0,0,1,0,0,0,0,0,0,0,0,0
Mark.java,0,0,1,0,0,0,0,0,0,0,0,0
Night.java,0,0,1,0,0,0,0,0,0,0,0,0
QueryAndSQLTest.java,0,0,0,0,0,0,0,0,0,0,0,0
SpaceShip.java,0,0,0,0,0,0,0,0,0,0,0,0
SynonymousDictionary.java,0,0,0,0,0,0,0,0,0,0,0,0
Twilight.java,0,0,0,0,0,0,0,0,0,0,0,0
ExplicitSqlResultSetMappingTest.java,0,0,0,0,0,0,0,0,0,0,0,0
MyEntity.java,0,0,0,0,0,0,0,0,0,0,0,0
Bag.java,0,0,0,0,0,0,0,0,0,0,0,0
Clothes.java,0,0,0,0,0,0,0,0,0,0,0,0
House.java,0,0,0,0,0,0,0,0,0,0,0,0
HousePlaces.java,0,0,0,0,0,0,0,0,0,0,0,0
Inhabitant.java,0,0,0,0,0,0,0,0,0,0,0,0
Item.java,0,0,0,0,0,0,0,0,0,0,0,0
ItemCost.java,0,0,0,0,0,0,0,0,0,0,0,0
Luggage.java,0,0,0,0,0,0,0,0,0,0,0,0
Place.java,0,0,0,0,0,0,0,0,0,0,0,0
Places.java,0,0,0,0,0,0,0,0,0,0,0,0
Postman.java,0,0,0,0,0,0,0,0,0,0,0,0
Rambler.java,0,0,0,0,0,0,0,0,0,0,0,0
ReferencedColumnNameTest.java,0,0,0,0,0,0,0,0,0,0,0,0
Vendor.java,0,0,0,0,0,0,0,0,0,0,0,0
WarehouseItem.java,0,0,0,0,0,0,0,0,0,0,0,0
Administration.java,0,0,0,0,0,0,0,0,0,0,0,0
Availability.java,0,0,0,0,0,0,0,0,0,0,0,0
BusTrip.java,0,0,0,0,0,0,0,0,0,0,0,0
BusTripPk.java,0,0,0,0,0,0,0,0,0,0,0,0
Competition.java,0,0,0,0,0,0,0,0,0,0,0,0
JPAOverriddenAnnotationReaderTest.java,0,0,0,0,0,0,0,0,0,0,0,0
LogListener.java,0,0,0,0,0,0,0,0,0,0,0,0
Match.java,0,0,0,0,0,0,0,0,0,0,0,0
Organization.java,0,0,0,0,0,0,0,0,0,0,0,0
OtherLogListener.java,0,0,0,0,0,0,0,0,0,0,0,0
SocialSecurityMoralAccount.java,0,0,0,0,0,0,0,0,0,0,0,0
